Title,IMDB Rating,Rotten Tomatoes Rating,Running Time min,Release Date,US Gross,Worldwide Gross,Production Budget,comedy,Action,drama,horror
The World is Not Enough,6.3,51,125,Nov 19 1999,126930660,361730660,135000000,0,1,0,0
Die Another Day,6,59,133,Nov 22 2002,160942139,431942139,142000000,0,1,0,0
Casino Royale,8,94,144,Nov 17 2006,167365000,596365000,102000000,0,1,0,0
Joe Dirt,5.4,11,91,Apr 11 2001,27087695,30987695,16000000,1,0,0,0
Jeepers Creepers,5.7,45,91,Aug 31 2001,37904175,55026845,10000000,0,0,0,1
Johnny English,5.8,33,87,Jul 18 2003,28013509,160323929,45000000,1,0,0,0
The Assassination of Jesse James by the Coward Robert Ford,7.7,75,160,Sep 21 2007,3909149,15001776,30000000,0,0,0,0
Johnson Family Vacation,3.8,6,97,Apr 07 2004,31203964,31462753,12000000,1,0,0,0
Jersey Girl,6.2,40,102,Mar 26 2004,25266129,37066129,35000000,1,0,0,0
The Jungle Book 2,5.2,19,72,Feb 14 2003,47901582,135703599,20000000,0,1,0,0
Joe Somebody,5.3,19,98,Dec 21 2001,22770864,24515990,38000000,1,0,0,0
Jonah Hex,4.3,13,81,Jun 18 2010,10547117,10547117,47000000,0,1,0,0
John Q,6.6,22,116,Feb 15 2002,71026631,102226631,36000000,0,0,1,0
Jerry Maguire,7.2,84,138,Dec 13 1996,153952592,274000000,50000000,1,0,0,0
Jay and Silent Bob Strike Back,6.8,53,104,Aug 24 2001,30059386,33762400,22000000,1,0,0,0
Juno,7.9,93,95,Dec 05 2007,143495265,230327671,7000000,1,0,0,0
Just Married,5.1,20,95,Jan 10 2003,56127162,56127162,19000000,1,0,0,0
Freddy vs. Jason,5.8,41,97,Aug 15 2003,82622655,114326122,25000000,0,0,0,1
K-19: The Widowmaker,6.5,61,138,Jul 19 2002,35168966,65716126,90000000,0,1,0,0
The Original Kings of Comedy,6.2,86,116,Aug 18 2000,38168022,38236338,3000000,0,0,0,0
Kiss of the Dragon,6.3,51,98,Jul 06 2001,36833473,36833473,25000000,0,1,0,0
The Karate Kid,6.1,67,140,Jun 11 2010,176591618,350591618,40000000,0,1,0,0
Kill Bill: Volume 1,8.2,85,111,Oct 10 2003,70098138,180098138,55000000,0,1,0,0
Kiss the Girls,6.4,32,120,Oct 03 1997,60527873,60527873,27000000,0,0,0,1
King Kong,7.6,83,187,Dec 14 2005,218080025,550517357,207000000,0,1,0,0
Knocked Up,7.5,90,132,Jun 01 2007,148761765,218994109,27500000,1,0,0,0
The Kingdom,7.1,51,110,Sep 28 2007,47467250,86509602,72500000,0,1,0,0
Black Knight,4.3,13,96,Nov 21 2001,33422806,33422806,35000000,1,0,0,0
Knowing,6.4,32,121,Mar 20 2009,79957634,187858642,50000000,0,0,0,1
K-PAX,7.3,40,121,Oct 26 2001,50315140,50315140,48000000,0,0,1,0
Christmas with the Kranks,4.7,5,98,Nov 24 2004,73701902,96501902,50000000,1,0,0,0
A Knight's Tale,6.6,58,132,May 11 2001,56083966,56083966,41000000,0,1,0,0
The Kite Runner,7.8,66,122,Dec 14 2007,15800078,73222245,20000000,0,0,1,0
L.A. Confidential,8.4,99,137,Sep 19 1997,64604977,110604977,35000000,0,0,1,0
Law Abiding Citizen,7.2,25,108,Oct 16 2009,73357727,113190972,53000000,0,0,0,1
Ladder 49,6.5,40,105,Oct 01 2004,74541707,102332848,60000000,0,1,0,0
The Ladykillers,6.2,54,104,Mar 26 2004,39692139,77692139,35000000,1,0,0,0
Lakeview Terrace,6.3,46,106,Sep 19 2008,39263506,44263506,20000000,0,0,0,1
Land of the Lost,5.3,26,101,Jun 05 2009,49438370,69548641,100000000,1,0,0,0
Changing Lanes,6.5,77,99,Apr 12 2002,66790248,66790248,45000000,0,0,0,1
Lars and the Real Girl,7.5,81,106,Oct 12 2007,5956480,10553442,12500000,1,0,0,0
Little Children,7.8,79,136,Oct 06 2006,5463019,14763019,14000000,0,0,1,0
Save the Last Dance,5.9,53,113,Jan 12 2001,91038276,131638276,13000000,0,0,1,0
I am Legend,7.1,69,100,Dec 14 2007,256393010,585055701,150000000,0,0,0,1
Letters from Iwo Jima,8.1,91,141,Dec 20 2006,13756082,68756082,13000000,0,0,1,0
The Hurricane,7.4,83,125,Dec 29 1999,50699241,73956241,38000000,0,0,1,0
Liar Liar,6.7,82,87,Mar 21 1997,181410615,302710615,45000000,1,0,0,0
The Life Aquatic with Steve Zissou,7.2,53,118,Dec 10 2004,24006726,34806726,50000000,1,0,0,0
Life,5.3,50,108,Apr 16 1999,64062587,73521587,75000000,1,0,0,0
Like Mike,4.4,56,99,Jul 03 2002,51432423,62432423,30000000,1,0,0,0
The Lizzie McGuire Movie,4.7,40,94,May 02 2003,42734455,55534455,15000000,1,0,0,0
The Last King of Scotland,7.8,87,121,Sep 27 2006,17606684,48363516,6000000,0,0,1,0
Little Miss Sunshine,8,91,101,Jul 26 2006,59891098,100523181,8000000,1,0,0,0
In the Land of Women,6.7,44,98,Apr 20 2007,11052958,14140402,10500000,1,0,0,0
Lions for Lambs,6.2,27,90,Nov 09 2007,14998070,63211088,35000000,0,0,1,0
How to Lose a Guy in 10 Days,6.1,43,116,Feb 07 2003,105807520,177079973,50000000,1,0,0,0
Lost In Space,4.8,26,131,Apr 03 1998,69117629,136117629,80000000,0,1,0,0
Love and Basketball,6.7,81,125,Apr 21 2000,27441122,27709625,15000000,0,0,1,0
The Last Legion,5.4,17,101,Aug 17 2007,5932060,21439015,67000000,0,1,0,0
The Last Samurai,7.8,65,154,Dec 05 2003,111110575,456810575,120000000,0,1,0,0
The Last Song,3.9,19,108,Mar 31 2010,62950384,75850384,20000000,0,0,1,0
Lost in Translation,7.9,94,102,Sep 12 2003,44585453,106454000,4000000,0,0,1,0
License to Wed,5.1,7,90,Jul 03 2007,43799818,70799818,35000000,1,0,0,0
Lethal Weapon 4,6.4,54,127,Jul 10 1998,130444603,285400000,140000000,0,1,0,0
The Lucky Ones,7.1,36,104,Sep 26 2008,266967,266967,14000000,0,0,1,0
Lucky You,5.9,28,122,May 04 2007,5755286,6521829,55000000,0,0,1,0
Love Actually,7.9,63,135,Nov 07 2003,59472278,247967903,45000000,1,0,0,0
Herbie: Fully Loaded,4.7,42,95,Jun 22 2005,66010682,144110682,50000000,1,0,0,0
For Love of the Game,6.2,64,137,Sep 17 1999,35188640,46112640,50000000,0,0,1,0
Love Ranch,5.6,13,117,Jun 30 2010,134904,134904,25000000,0,0,1,0
The Longest Yard,6.2,31,113,May 27 2005,158119460,190320568,82000000,1,0,0,0
Madagascar,6.6,55,83,May 27 2005,193595521,532680671,75000000,0,1,0,0
Paul Blart: Mall Cop,5.3,35,91,Jan 16 2009,146336178,180449670,26000000,1,0,0,0
A Man Apart,5.7,11,110,Apr 04 2003,26500000,44114828,36000000,0,1,0,0
Man on Fire,7.7,38,146,Apr 23 2004,77906816,118706816,60000000,0,0,0,1
Man on the Moon,7.4,62,118,Dec 22 1999,34580635,47407635,52000000,0,0,1,0
The Marine,4.5,20,91,Oct 13 2006,18844784,22165608,15000000,0,1,0,0
The Matador,6.9,76,74,Dec 30 2005,12578537,17290120,10000000,0,0,0,1
The Matrix,8.7,86,136,Mar 31 1999,171479930,460279930,65000000,0,1,0,0
My Big Fat Greek Wedding,6.6,75,95,Apr 19 2002,241438208,368744044,5000000,1,0,0,0
My Best Friend's Girl,5.8,15,103,Sep 19 2008,19219250,34787111,20000000,1,0,0,0
The Manchurian Candidate,6.7,81,129,Jul 30 2004,65948711,96148711,80000000,0,0,0,1
Mickey Blue Eyes,5.7,44,103,Aug 20 1999,33864342,53864342,40000000,1,0,0,0
Master and Commander: The Far Side of the World,7.5,85,138,Nov 14 2003,93926386,209486484,135000000,0,1,0,0
Nanny McPhee,6.7,73,91,Jan 27 2006,47279279,122540909,25000000,1,0,0,0
Million Dollar Baby,8.2,91,132,Dec 15 2004,100492203,216763646,30000000,0,0,1,0
Mean Girls,7,83,97,Apr 30 2004,86047227,128947227,18000000,1,0,0,0
"Me, Myself & Irene",6.9,48,116,Jun 23 2000,90570999,149270999,51000000,1,0,0,0
Memoirs of a Geisha,7.1,36,145,Dec 09 2005,57010853,161510853,85000000,0,0,1,0
Men in Black,7,91,98,Jul 01 1997,250690539,587790539,90000000,0,1,0,0
Men of Honor,6.8,41,128,Nov 10 2000,48814909,82339483,32000000,0,0,1,0
Mercury Rising,5.8,17,112,Apr 03 1998,32983332,32983332,60000000,0,0,0,1
Message in a Bottle,5.6,31,132,Feb 12 1999,52880016,52880016,30000000,0,0,1,0
Meet Joe Black,6.9,50,154,Nov 13 1998,44650003,44650003,85000000,0,0,1,0
Magnolia,8,83,188,Dec 17 1999,22450975,48446802,37000000,0,0,1,0
The Men Who Stare at Goats,6.4,53,93,Nov 06 2009,32428195,67348218,24000000,1,0,0,0
Miss Congeniality,6.1,41,110,Dec 22 2000,106807667,212100000,45000000,1,0,0,0
The Missing,7.4,59,137,Nov 26 2003,26900336,38253433,65000000,0,0,0,0
Mighty Joe Young,5.4,52,114,Dec 25 1998,50632037,50632037,80000000,0,1,0,0
The Majestic,6.8,41,153,Dec 21 2001,27796042,37306334,72000000,0,0,1,0
Malibu's Most Wanted,4.8,30,86,Apr 18 2003,34308901,34499204,15000000,1,0,0,0
Mission to Mars,5.1,24,116,Mar 10 2000,60874615,106000000,90000000,0,1,0,0
Captain Corelli's Mandolin,5.7,29,129,Aug 17 2001,25528495,62097495,57000000,0,0,1,0
Midnight in the Garden of Good and Evil,6.5,50,155,Nov 21 1997,25078937,25078937,35000000,0,0,1,0
The Man in the Iron Mask,7.2,31,132,Mar 13 1998,56968169,56968169,35000000,0,1,0,0
Monster-in-Law,5.1,16,95,May 13 2005,82931301,155931301,45000000,1,0,0,0
Mona Lisa Smile,6.1,35,117,Dec 19 2003,63803100,121598309,65000000,0,0,1,0
Monster's Ball,7.2,85,111,Dec 26 2001,31273922,44873922,4000000,0,0,1,0
Monster,7.4,82,109,Dec 24 2003,34469210,58003694,5000000,0,0,1,0
"Monsters, Inc.",7.4,95,95,Nov 02 2001,255870172,526864330,115000000,0,1,0,0
Money Talks,5.7,17,95,Aug 22 1997,41076865,41076865,25000000,0,1,0,0
The Mothman Prophecies,6.5,52,119,Jan 25 2002,35228696,54639865,42000000,0,0,0,1
Me and Orson Welles,7.1,84,107,Nov 25 2009,1190003,1190003,25000000,0,0,1,0
Meet the Fockers,6.4,38,115,Dec 22 2004,279167575,516567575,60000000,1,0,0,0
Meet the Parents,7,84,108,Oct 06 2000,166225040,301500000,55000000,1,0,0,0
Minority Report,7.7,91,145,Jun 21 2002,132024714,358824714,102000000,0,1,0,0
Mortal Kombat: Annihilation,3.2,7,91,Nov 21 1997,35927406,51327406,30000000,0,1,0,0
Miss Potter,7.1,66,92,Dec 29 2006,3005605,35025861,30000000,0,0,1,0
A Mighty Heart,6.7,78,100,Jun 22 2007,9176787,18932117,15000000,0,0,1,0
The Matrix Reloaded,7.1,73,138,May 15 2003,281553689,738576929,127000000,0,1,0,0
The Matrix Revolutions,6.5,37,129,Nov 05 2003,139259759,424259759,110000000,0,1,0,0
Mulan,7.2,86,88,Jun 19 1998,120620254,303500000,90000000,0,1,0,0
The Mummy,6.8,54,124,May 07 1999,155385488,416385488,80000000,0,1,0,0
The Mummy Returns,6.2,47,129,May 04 2001,202007640,433007640,98000000,0,1,0,0
The Mummy: Tomb of the Dragon Emperor,5.1,13,111,Aug 01 2008,102491776,397912118,175000000,0,1,0,0
Muppets From Space,6.1,62,88,Jul 14 1999,16304786,16304786,24000000,1,0,0,0
Murder by Numbers,5.9,31,120,Apr 19 2002,31874869,56643267,50000000,0,0,0,1
Night at the Museum,6.4,43,108,Dec 22 2006,250863268,574480841,110000000,1,0,0,0
The Musketeer,4.4,10,104,Sep 07 2001,27053815,27053815,40000000,0,1,0,0
Music and Lyrics,6.6,63,96,Feb 14 2007,50572589,145556146,40000000,1,0,0,0
Miami Vice,6,47,132,Jul 28 2006,63478838,163818556,135000000,0,1,0,0
Monsters vs. Aliens,6.8,72,95,Mar 27 2009,198351526,381687380,175000000,0,1,0,0
The Mexican,5.9,55,124,Mar 02 2001,66808615,147808615,40000000,0,1,0,0
My Best Friend's Wedding,6.2,72,105,Jun 20 1997,126813153,287200000,46000000,1,0,0,0
My Dog Skip,6.9,72,95,Jan 12 2000,34099640,35512760,7000000,0,0,1,0
My Favorite Martian,4.5,13,93,Feb 12 1999,36850101,36850101,60000000,1,0,0,0
My Fellow Americans,6.3,50,102,Dec 20 1996,22331846,22331846,21500000,1,0,0,0
My Sister's Keeper,7.4,48,108,Jun 26 2009,49200230,89053995,27500000,0,0,1,0
Mystic River,8,87,137,Oct 08 2003,90135191,156835191,30000000,0,0,1,0
National Treasure,6.9,44,131,Nov 19 2004,173005002,347405002,100000000,0,1,0,0
The Nativity Story,6.6,37,102,Dec 01 2006,37629831,46432264,35000000,0,0,1,0
Into the Blue,5.7,21,109,Sep 30 2005,18782227,41982227,50000000,0,1,0,0
The Incredibles,8.1,97,121,Nov 05 2004,261441092,632882184,92000000,0,1,0,0
The Negotiator,7.2,81,138,Jul 29 1998,44705766,49105766,50000000,0,1,0,0
The New Guy,5.4,7,88,May 10 2002,28972187,28972187,13000000,1,0,0,0
In Good Company,6.8,84,109,Dec 29 2004,45489752,63489752,26000000,1,0,0,0
Notting Hill,6.9,82,123,May 28 1999,116089678,363728226,42000000,1,0,0,0
Little Nicky,5,21,90,Nov 10 2000,39442871,58270391,80000000,1,0,0,0
Nick and Norah's Infinite Playlist,6.8,73,90,Oct 03 2008,31487293,31487293,10000000,0,0,1,0
No Reservations,6.3,40,103,Jul 27 2007,43107979,92107979,28000000,1,0,0,0
The Notebook,8,52,123,Jun 25 2004,81001787,102276787,30000000,0,0,1,0
Napoleon Dynamite,6.9,70,82,Jun 11 2004,44540956,46140956,400000,1,0,0,0
Intolerable Cruelty,6.4,75,100,Oct 10 2003,35327628,121327628,60000000,1,0,0,0
The Interpreter,6.5,58,118,Apr 22 2005,72708161,163954076,90000000,0,0,0,1
The Number 23,6.2,8,95,Feb 23 2007,35193167,76593167,32000000,0,0,0,1
Nurse Betty,6.4,84,110,Sep 08 2000,25170054,27732366,24000000,1,0,0,0
Finding Neverland,7.9,82,106,Nov 12 2004,51676606,118676606,25000000,0,0,1,0
Into the Wild,8.2,82,147,Sep 21 2007,18354356,53813837,20000000,0,0,1,0
The Object of my Affection,5.9,50,112,Apr 17 1998,29145924,29145924,15000000,1,0,0,0
Orange County,6.1,47,82,Jan 11 2002,41059716,43308707,18000000,1,0,0,0
Ocean's Eleven,7.6,81,116,Dec 07 2001,183417150,450728529,110000000,1,0,0,0
Ocean's Twelve,6,55,125,Dec 10 2004,125531634,363531634,85000000,0,1,0,0
Ocean's Thirteen,6.9,70,122,Jun 08 2007,117144465,311744465,85000000,0,1,0,0
Any Given Sunday,6.6,49,162,Dec 22 1999,75530832,100230832,60000000,0,0,1,0
One Hour Photo,7,81,96,Aug 21 2002,31597131,52223306,12000000,0,0,1,0
One True Thing,6.9,88,127,Sep 18 1998,23337196,26708196,30000000,0,0,1,0
One Night with the King,6,16,124,Oct 13 2006,13395961,13395961,20000000,0,0,1,0
Open Season,6,47,87,Sep 29 2006,85105259,189901703,85000000,0,1,0,0
Open Range,7.5,79,139,Aug 15 2003,58328680,68293719,26000000,0,0,0,0
Old School,7,60,91,Feb 21 2003,75155000,86325829,24000000,1,0,0,0
Out of Sight,7.1,93,129,Jun 26 1998,37562568,37562568,48000000,0,0,1,0
Out of Time,4.9,65,105,Oct 03 2003,41083108,55489826,50000000,0,0,0,1
The Out-of-Towners,4.9,24,92,Apr 02 1999,28544120,28544120,40000000,1,0,0,0
The Pacifier,5.3,20,97,Mar 04 2005,113006880,198006880,56000000,1,0,0,0
The Passion of the Christ,7.1,50,127,Feb 25 2004,370782930,611899420,25000000,0,0,1,0
Patch Adams,6.3,24,110,Dec 25 1998,135041968,202200000,50000000,1,0,0,0
Payback,5.8,51,110,Feb 05 1999,81526121,161626121,50000000,0,1,0,0
Paycheck,6.1,28,119,Dec 25 2003,53789313,89350576,60000000,0,0,0,1
The Princess Diaries,5.9,46,115,Aug 03 2001,108244774,165334774,30000000,1,0,0,0
The Peacemaker,5.8,45,123,Sep 26 1997,41263140,62967368,50000000,0,1,0,0
Peter Pan,7.1,76,113,Dec 25 2003,48417850,95255485,100000000,0,1,0,0
The Phantom of the Opera,7.2,33,143,Dec 22 2004,51225796,158225796,55000000,0,0,0,0
Phone Booth,7.2,71,81,Apr 04 2003,46566212,97837138,11000000,0,0,0,1
Pirates of the Caribbean: Dead Man's Chest,7.3,54,151,Jul 07 2006,423315812,1065659812,225000000,0,1,0,0
Pirates of the Caribbean: At World's End,7,45,167,May 25 2007,309420425,960996492,300000000,0,1,0,0
The Chronicles of Riddick,6.4,29,119,Jun 11 2004,57712751,107212751,120000000,0,1,0,0
Pitch Black,7,55,110,Feb 18 2000,39235088,53182088,23000000,0,0,0,1
Lake Placid,5.3,38,82,Jul 16 1999,31770413,31770413,27000000,0,0,0,1
The Back-up Plan,4.4,20,106,Apr 23 2010,37490007,77090007,35000000,1,0,0,0
Proof of Life,6.1,39,135,Dec 08 2000,32598931,62761005,65000000,0,1,0,0
Planet of the Apes,5.5,44,120,Jul 27 2001,180011740,362211740,100000000,0,1,0,0
The Players Club,4.8,27,104,Apr 08 1998,23047939,23047939,5000000,0,0,1,0
Paranormal Activity,6.7,82,85,Sep 25 2009,107918810,193770453,15000,0,0,0,1
The Punisher,6.4,30,124,Apr 16 2004,33664370,54664370,33000000,0,1,0,0
The Polar Express,6.7,56,99,Nov 10 2004,181320597,305420597,170000000,0,1,0,0
Along Came Polly,5.8,26,90,Jan 16 2004,88073507,170360435,42000000,1,0,0,0
Practical Magic,5.5,21,105,Oct 16 1998,46850558,68336997,60000000,1,0,0,0
Primary Colors,6.7,80,143,Mar 20 1998,39017984,39017984,65000000,1,0,0,0
Pride and Glory,6.7,34,129,Oct 24 2008,15740721,43440721,30000000,0,0,1,0
Predators,6.9,63,109,Jul 09 2010,51920690,124549380,40000000,0,1,0,0
Perfume: The Story of a Murderer,7.5,58,147,Dec 27 2006,2223293,132180323,63700000,0,0,1,0
The Pursuit of Happyness,7.8,66,116,Dec 15 2006,162586036,306086036,55000000,0,0,1,0
Pearl Harbor,5.4,26,183,May 25 2001,198539855,449239855,151500000,0,1,0,0
The Prince of Egypt,6.8,79,97,Dec 18 1998,101413188,218600000,60000000,0,1,0,0
Prom Night,5.1,8,85,Apr 11 2008,43869350,57109687,18000000,0,0,0,1
Panic Room,6.9,76,112,Mar 29 2002,95308367,196308367,48000000,0,0,0,1
The Proposal,5.4,43,107,Jun 19 2009,163958031,317358031,40000000,1,0,0,0
The Prestige,8.4,75,131,Oct 20 2006,53089891,107896006,40000000,0,0,0,1
The Postman,5.5,10,177,Dec 25 1997,17650704,17650704,80000000,0,1,0,0
Psycho,4.5,35,100,Dec 04 1998,21541218,37226218,20000000,0,0,0,1
The Patriot,6.9,62,165,Jun 28 2000,113330342,215300000,110000000,0,0,1,0
Punisher: War Zone,6.1,26,101,Dec 05 2008,8050977,8199130,35000000,0,1,0,0
Push,6,23,111,Feb 06 2009,31811527,44411527,38000000,0,0,0,1
The Painted Veil,7.6,74,125,Dec 20 2006,8060487,15118795,19400000,0,0,1,0
Pay it Forward,6.8,40,123,Oct 20 2000,33508922,33508922,40000000,0,0,1,0
Queen of the Damned,4.7,17,101,Feb 22 2002,30307804,30307804,35000000,0,0,0,1
The Queen,7.6,97,103,Sep 30 2006,56441711,122840603,15000000,0,0,1,0
Quest for Camelot,5,33,85,May 15 1998,22772500,38172500,40000000,0,1,0,0
Radio,6.9,35,109,Oct 24 2003,52333738,53293628,35000000,0,0,1,0
The Rainmaker,6.9,84,135,Nov 21 1997,45916769,45916769,40000000,0,0,1,0
Random Hearts,4.8,15,133,Oct 08 1999,31054924,63200000,64000000,0,0,1,0
Rugrats Go Wild,5,40,84,Jun 13 2003,39402572,55443032,25000000,0,1,0,0
Ratatouille,8.1,96,111,Jun 29 2007,206445654,620495432,150000000,1,0,0,0
Robin Hood,6.9,43,140,May 14 2010,105269730,310885538,210000000,0,1,0,0
Robots,6.4,64,89,Mar 11 2005,128200012,260700012,80000000,0,1,0,0
Runaway Bride,5.2,45,116,Jul 30 1999,152257509,308007919,70000000,1,0,0,0
Racing Stripes,5.2,35,110,Jan 14 2005,49772522,93772522,30000000,1,0,0,0
Rocky Balboa,7.4,76,102,Dec 20 2006,70269899,155720088,24000000,0,0,1,0
The Road to El Dorado,6.4,49,90,Mar 31 2000,50802661,65700000,95000000,0,1,0,0
Red Dragon,7.3,68,125,Oct 04 2002,92955420,206455420,78000000,0,0,0,1
The Reader,7.7,61,123,Dec 10 2008,34192652,106107610,33000000,0,0,1,0
The Reaping,5.6,8,100,Apr 05 2007,25126214,62226214,40000000,0,0,0,1
Recess: School's Out,6.2,62,83,Feb 16 2001,36696761,44451470,10000000,1,0,0,0
Redacted,6.1,44,90,Nov 16 2007,65388,65388,5000000,0,0,1,0
Reign Over Me,7.7,63,128,Mar 23 2007,19661987,20081987,20000000,0,0,1,0
The Relic,5.4,32,110,Jan 10 1997,33956608,33956608,60000000,0,0,0,1
Religulous,7.8,69,101,Oct 01 2008,13011160,13136074,2500000,0,0,0,0
The Replacements,6.2,39,118,Aug 11 2000,44737059,50054511,50000000,1,0,0,0
The Replacement Killers,5.9,39,86,Feb 06 1998,19035741,19035741,30000000,0,1,0,0
Resident Evil: Extinction,6.2,22,95,Sep 21 2007,50648679,146162920,45000000,0,1,0,0
